contact__c,Tenancy__r:Contract:PMS_Reference__c,role__c,start_date__c,end_date__c,external_id__c
003Nz00000SPp43IAD,222648031004,1 Lead Tenant,2025-02-28,,222648031004_003Nz00000SPp43IAD
003Nz00000So3aVIAR,222648031004,1 Lead Tenant,2025-02-28,,222648031004_003Nz00000So3aVIAR
003Nz00000DFCmCIAX,222648032004,1 Lead Tenant,2024-07-03,,222648032004_003Nz00000DFCmCIAX
003Nz00000GrwXiIAJ,222648033004,1 Lead Tenant,2024-07-29,,222648033004_003Nz00000GrwXiIAJ
003Nz00000GsEOCIA3,222648033004,1 Lead Tenant,2024-07-29,,222648033004_003Nz00000GsEOCIA3
0038d00000G5UV8AAN,222648035002,1 Lead Tenant,2022-10-07,,222648035002_0038d00000G5UV8AAN
0038d00000G5VACAA3,222648035002,2 Tenant,2022-10-07,,222648035002_0038d00000G5VACAA3
003Nz00000CYJ7lIAH,222648036003,1 Lead Tenant,2023-04-15,,222648036003_003Nz00000CYJ7lIAH
003Nz00000UXkFiIAL,222648036003,2 Tenant,2025-02-15,,222648036003_003Nz00000UXkFiIAL
003Nz00000UXUCaIAP,222648036003,2 Tenant,2025-02-15,,222648036003_003Nz00000UXUCaIAP
003Nz00000UXkMBIA1,222648036003,3 Guarantor,2025-02-15,,222648036003_003Nz00000UXkMBIA1
0038d000008w4pQAAQ,222648037002,1 Lead Tenant,2023-05-22,,222648037002_0038d000008w4pQAAQ
0038d00000SEI0gAAH,222648037002,2 Tenant,2023-05-22,,222648037002_0038d00000SEI0gAAH
003Nz000001ToaPIAS,222648038003,1 Lead Tenant,2023-11-29,,222648038003_003Nz000001ToaPIAS
003Nz000002Ov5hIAC,222648038003,2 Tenant,2023-11-29,,222648038003_003Nz000002Ov5hIAC
003Nz00000LXTFJIA5,222648039002,1 Lead Tenant,2024-10-07,,222648039002_003Nz00000LXTFJIA5
003Nz00000M06okIAB,222648039002,1 Lead Tenant,2024-10-07,,222648039002_003Nz00000M06okIAB
003Nz00000M0ECoIAN,222648039002,1 Lead Tenant,2024-10-07,,222648039002_003Nz00000M0ECoIAN
003Nz000006AVzzIAG,222648040004,1 Lead Tenant,2024-01-19,,222648040004_003Nz000006AVzzIAG
0038d00000WWF95AAH,222648041004,1 Lead Tenant,2023-05-20,,222648041004_0038d00000WWF95AAH
0038d00000aiRq8AAE,222648041004,2 Tenant,2023-05-20,,222648041004_0038d00000aiRq8AAE
003Nz000000fxaPIAQ,222648042003,1 Lead Tenant,2024-08-07,,222648042003_003Nz000000fxaPIAQ
003Nz00000HIQaDIAX,222648042003,1 Lead Tenant,2024-08-07,,222648042003_003Nz00000HIQaDIAX
003Nz00000D3fC4IAJ,222648043003,1 Lead Tenant,2024-05-20,,222648043003_003Nz00000D3fC4IAJ
003Nz00000D3jdpIAB,222648043003,1 Lead Tenant,2024-05-20,,222648043003_003Nz00000D3jdpIAB
003Nz00000EQaXeIAL,222648044004,1 Lead Tenant,2024-06-22,,222648044004_003Nz00000EQaXeIAL
003Nz00000EVLPtIAP,222648044004,1 Lead Tenant,2024-06-22,,222648044004_003Nz00000EVLPtIAP
003Nz000009pOMTIA2,222648045003,1 Lead Tenant,2024-04-26,,222648045003_003Nz000009pOMTIA2
003Nz000009wyLBIAY,222648045003,1 Lead Tenant,2024-04-26,,222648045003_003Nz000009wyLBIAY
0038d00000NgSwHAAV,222648046002,1 Lead Tenant,2023-03-01,,222648046002_0038d00000NgSwHAAV
003Nz000001ky0eIAA,222648047005,1 Lead Tenant,2023-10-13,,222648047005_003Nz000001ky0eIAA
003Nz00000LvvWvIAJ,222648047005,2 Tenant,2024-10-13,,222648047005_003Nz00000LvvWvIAJ
003Nz00000FYG3KIAX,222648048002,1 Lead Tenant,2025-03-28,,222648048002_003Nz00000FYG3KIAX
003Nz00000WyGU5IAN,222648048002,1 Lead Tenant,2025-03-28,,222648048002_003Nz00000WyGU5IAN
003Nz00000Gu1ElIAJ,222648049002,1 Lead Tenant,2024-08-05,,222648049002_003Nz00000Gu1ElIAJ
003Nz00000GuBhCIAV,222648049002,1 Lead Tenant,2024-08-05,,222648049002_003Nz00000GuBhCIAV
003Nz00000GuXT7IAN,222648049002,1 Lead Tenant,2024-08-05,,222648049002_003Nz00000GuXT7IAN
0038d00000Eap54AAB,222648050003,1 Lead Tenant,2022-09-23,,222648050003_0038d00000Eap54AAB
003Nz00000NgszdIAB,222648051003,1 Lead Tenant,2024-10-31,,222648051003_003Nz00000NgszdIAB
003Nz00000HGortIAD,222648052004,1 Lead Tenant,2024-09-09,,222648052004_003Nz00000HGortIAD
003Nz00000I05evIAB,222648052004,1 Lead Tenant,2024-09-09,,222648052004_003Nz00000I05evIAB
003Nz00000I0AgYIAV,222648052004,1 Lead Tenant,2024-09-09,,222648052004_003Nz00000I0AgYIAV
003Nz000001xk7xIAA,222648054001,1 Lead Tenant,2021-10-01,,222648054001_003Nz000001xk7xIAA
003Nz000009T2J4IAK,222648054001,2 Tenant,2023-10-01,,222648054001_003Nz000009T2J4IAK
0038d000006GomuAAC,222648055002,1 Lead Tenant,2022-06-04,,222648055002_0038d000006GomuAAC
0038d000006HIS5AAO,222648055002,2 Tenant,2022-06-04,,222648055002_0038d000006HIS5AAO
0038d00000AOZg6AAH,222648056002,1 Lead Tenant,2022-07-05,,222648056002_0038d00000AOZg6AAH
0038d00000AOkHtAAL,222648056002,2 Tenant,2022-07-05,,222648056002_0038d00000AOkHtAAL
003Nz0000011JMdIAM,222648057002,1 Lead Tenant,2023-09-16,,222648057002_003Nz0000011JMdIAM
003Nz000008vLzFIAU,222648057002,1 Lead Tenant,2024-02-16,,222648057002_003Nz000008vLzFIAU
003Nz000000ZTIUIA4,222648058003,1 Lead Tenant,2023-09-06,,222648058003_003Nz000000ZTIUIA4
0038d00000OWd5LAAT,222648059005,1 Lead Tenant,2025-03-03,,222648059005_0038d00000OWd5LAAT
0038d00000OWeu0AAD,222648059005,1 Lead Tenant,2025-03-03,,222648059005_0038d00000OWeu0AAD
0038d0000024kMvAAI,222648060001,1 Lead Tenant,2021-10-08,,222648060001_0038d0000024kMvAAI
0038d0000025iZUAAY,222648060001,2 Tenant,2021-10-08,,222648060001_0038d0000025iZUAAY
003Nz00000ApzRtIAJ,222648062002,1 Lead Tenant,2024-10-07,,222648062002_003Nz00000ApzRtIAJ
003Nz00000BCk40IAD,222648062002,1 Lead Tenant,2024-10-07,,222648062002_003Nz00000BCk40IAD
003Nz00000Ke2yrIAB,222648062002,1 Lead Tenant,2024-10-07,,222648062002_003Nz00000Ke2yrIAB
003Nz00000Ke33hIAB,222648062002,1 Lead Tenant,2024-10-07,,222648062002_003Nz00000Ke33hIAB
0038d0000024eHlAAI,222648063001,1 Lead Tenant,2021-09-25,,222648063001_0038d0000024eHlAAI
003Nz00000G19HmIAJ,222648063001,2 Tenant,2024-06-25,,222648063001_003Nz00000G19HmIAJ
003Nz00000MPFQbIAP,222648066004,1 Lead Tenant,2024-11-27,,222648066004_003Nz00000MPFQbIAP
003Nz00000MThrOIAT,222648066004,3 Guarantor,2024-11-27,,222648066004_003Nz00000MThrOIAT
003Nz00000KXv5fIAD,222648067004,1 Lead Tenant,2024-10-25,,222648067004_003Nz00000KXv5fIAD
003Nz00000LIppbIAD,222648067004,1 Lead Tenant,2024-10-25,,222648067004_003Nz00000LIppbIAD
0038d00000247DvAAI,222648068001,1 Lead Tenant,2021-09-03,,222648068001_0038d00000247DvAAI
003Nz00000LTQxWIAX,222648069005,1 Lead Tenant,2024-10-07,,222648069005_003Nz00000LTQxWIAX
003Nz00000LXzv4IAD,222648069005,1 Lead Tenant,2024-10-07,,222648069005_003Nz00000LXzv4IAD
003Nz00000Su4vFIAR,222648070003,1 Lead Tenant,2025-02-10,,222648070003_003Nz00000Su4vFIAR
003Nz00000TiIi8IAF,222648070003,1 Lead Tenant,2025-02-10,,222648070003_003Nz00000TiIi8IAF
003Nz00000TiXXRIA3,222648070003,3 Guarantor,2025-02-10,,222648070003_003Nz00000TiXXRIA3
0038d0000024ViBAAU,222648071003,1 Lead Tenant,2023-05-15,,222648071003_0038d0000024ViBAAU
0038d00000PKBsMAAX,222648071003,2 Tenant,2023-05-15,,222648071003_0038d00000PKBsMAAX
003Nz000000jsHBIAY,222648072003,1 Lead Tenant,2023-08-16,,222648072003_003Nz000000jsHBIAY
003Nz000000jrbFIAQ,222648072003,2 Tenant,2023-08-16,,222648072003_003Nz000000jrbFIAQ
003Nz00000JSvjZIAT,222648074002,1 Lead Tenant,2024-09-10,,222648074002_003Nz00000JSvjZIAT
003Nz00000JtiGqIAJ,222648074002,1 Lead Tenant,2024-09-10,,222648074002_003Nz00000JtiGqIAJ
003Nz00000Gy81VIAR,222648075005,1 Lead Tenant,2024-07-19,,222648075005_003Nz00000Gy81VIAR
003Nz00000H9RlaIAF,222648075005,1 Lead Tenant,2024-07-19,,222648075005_003Nz00000H9RlaIAF
003Nz00000H9SEbIAN,222648075005,1 Lead Tenant,2024-07-19,,222648075005_003Nz00000H9SEbIAN
003Nz000009vSYgIAM,222648076004,1 Lead Tenant,2024-03-15,,222648076004_003Nz000009vSYgIAM
003Nz00000Fm1ahIAB,222648077004,1 Lead Tenant,2024-06-28,,222648077004_003Nz00000Fm1ahIAB
0034J00000hJyVxQAK,222648078001,1 Lead Tenant,2021-08-24,,222648078001_0034J00000hJyVxQAK
0034J00000hLEQyQAO,222648078001,2 Tenant,2021-08-24,,222648078001_0034J00000hLEQyQAO
0034J00000a4g5fQAA,222648079004,1 Lead Tenant,2024-09-20,,222648079004_0034J00000a4g5fQAA
0034J00000a4gGlQAI,222648079004,1 Lead Tenant,2024-09-20,,222648079004_0034J00000a4gGlQAI
0034J00000aJUquQAG,222648079004,3 Guarantor,2024-09-20,,222648079004_0034J00000aJUquQAG
0034J00000aJUulQAG,222648079004,3 Guarantor,2024-09-20,,222648079004_0034J00000aJUulQAG
0038d00000AOYbEAAX,222648080002,1 Lead Tenant,2022-08-20,,222648080002_0038d00000AOYbEAAX
0034J00000eMbITQA0,222648080002,2 Tenant,2022-08-20,,222648080002_0034J00000eMbITQA0
003Nz00000JPMwrIAH,222648081002,1 Lead Tenant,2024-10-08,,222648081002_003Nz00000JPMwrIAH
003Nz00000JturUIAR,222648081002,1 Lead Tenant,2024-10-08,,222648081002_003Nz00000JturUIAR
003Nz00000Ju07IIAR,222648081002,1 Lead Tenant,2024-10-08,,222648081002_003Nz00000Ju07IIAR
0034J00000ghBTnQAM,222648082002,1 Lead Tenant,2022-08-20,,222648082002_0034J00000ghBTnQAM
003Nz00000JGI2sIAH,222648082002,1 Lead Tenant,2023-08-20,,222648082002_003Nz00000JGI2sIAH
003Nz00000DYZgbIAH,222648083004,1 Lead Tenant,2024-07-09,,222648083004_003Nz00000DYZgbIAH
003Nz00000DnJVpIAN,222648083004,1 Lead Tenant,2025-01-09,,222648083004_003Nz00000DnJVpIAN
003Nz00000H9jnMIAR,222648084004,1 Lead Tenant,2024-08-17,,222648084004_003Nz00000H9jnMIAR
003Nz00000HR56fIAD,222648084004,1 Lead Tenant,2024-08-17,,222648084004_003Nz00000HR56fIAD
0038d0000075WeKAAU,222648085004,1 Lead Tenant,2024-05-17,,222648085004_0038d0000075WeKAAU
0038d0000075Z8kAAE,222648085004,1 Lead Tenant,2024-05-17,,222648085004_0038d0000075Z8kAAE
003Nz000001cBbOIAU,222648086002,1 Lead Tenant,2023-10-24,,222648086002_003Nz000001cBbOIAU
003Nz000001mD5eIAE,222648086002,2 Tenant,2023-10-24,,222648086002_003Nz000001mD5eIAE
003Nz00000YWc0CIAT,222648087004,1 Lead Tenant,2025-05-30,,222648087004_003Nz00000YWc0CIAT
003Nz00000Z77ojIAB,222648087004,2 Tenant,2025-05-30,,222648087004_003Nz00000Z77ojIAB
003Nz00000Z7DilIAF,222648087004,2 Tenant,2025-05-30,,222648087004_003Nz00000Z7DilIAF
003Nz00000G79wbIAB,222648088003,1 Lead Tenant,2024-08-09,,222648088003_003Nz00000G79wbIAB
003Nz00000GBDGsIAP,222648088003,1 Lead Tenant,2024-08-09,,222648088003_003Nz00000GBDGsIAP
0038d0000024NSLAA2,222648089002,1 Lead Tenant,2023-09-07,,222648089002_0038d0000024NSLAA2
0038d00000DUvPqAAL,222648090002,1 Lead Tenant,2022-09-17,,222648090002_0038d00000DUvPqAAL
0038d00000EATIYAA5,222648090002,2 Tenant,2022-09-17,,222648090002_0038d00000EATIYAA5
003Nz000001cQ7QIAU,222648091004,1 Lead Tenant,2023-10-05,,222648091004_003Nz000001cQ7QIAU
003Nz000001clIKIAY,222648091004,2 Tenant,2023-10-05,,222648091004_003Nz000001clIKIAY
0038d00000aktSfAAI,222648093003,1 Lead Tenant,2024-07-12,,222648093003_0038d00000aktSfAAI
003Nz00000DTVAbIAP,222648093003,1 Lead Tenant,2024-07-12,,222648093003_003Nz00000DTVAbIAP
003Nz000000u8ZBIAY,222648094004,1 Lead Tenant,2024-08-19,,222648094004_003Nz000000u8ZBIAY
003Nz000000uA1WIAU,222648094004,1 Lead Tenant,2024-08-19,,222648094004_003Nz000000uA1WIAU
003Nz00000I7lawIAB,222648095003,1 Lead Tenant,2024-09-09,,222648095003_003Nz00000I7lawIAB
0038d00000EdhNbAAJ,222648096002,1 Lead Tenant,2022-08-26,,222648096002_0038d00000EdhNbAAJ
0038d00000Edi1jAAB,222648096002,2 Tenant,2022-08-26,,222648096002_0038d00000Edi1jAAB
003Nz00000XIhzZIAT,222648097004,1 Lead Tenant,2025-04-11,,222648097004_003Nz00000XIhzZIAT
003Nz00000XOmeoIAD,222648097004,1 Lead Tenant,2025-04-11,,222648097004_003Nz00000XOmeoIAD
003Nz00000GCjeWIAT,222648098004,1 Lead Tenant,2024-09-07,,222648098004_003Nz00000GCjeWIAT
003Nz00000Esjg1IAB,222648100004,1 Lead Tenant,2024-07-10,,222648100004_003Nz00000Esjg1IAB
003Nz00000Evpk5IAB,222648100004,1 Lead Tenant,2024-07-10,,222648100004_003Nz00000Evpk5IAB
0034J00000cDe4mQAC,222648101001,1 Lead Tenant,2021-06-11,,222648101001_0034J00000cDe4mQAC
003Nz00000D3pbBIAR,222648102003,1 Lead Tenant,2024-07-05,,222648102003_003Nz00000D3pbBIAR
003Nz000000eCwxIAE,222648103002,1 Lead Tenant,2023-08-24,,222648103002_003Nz000000eCwxIAE
003Nz0000011UEnIAM,222648103002,1 Lead Tenant,2025-02-24,,222648103002_003Nz0000011UEnIAM
003Nz00000HOzzpIAD,222648104002,1 Lead Tenant,2024-08-08,,222648104002_003Nz00000HOzzpIAD
003Nz00000HqQxYIAV,222648104002,1 Lead Tenant,2024-08-08,,222648104002_003Nz00000HqQxYIAV
0038d000004WNYLAA4,222648105003,1 Lead Tenant,2023-09-30,,222648105003_0038d000004WNYLAA4
0038d000008xHxPAAU,222648105003,2 Tenant,2023-09-30,,222648105003_0038d000008xHxPAAU
003Nz00000ZUZqdIAH,222648106004,1 Lead Tenant,2025-05-02,,222648106004_003Nz00000ZUZqdIAH
003Nz00000ZhHmDIAV,222648106004,1 Lead Tenant,2025-05-02,,222648106004_003Nz00000ZhHmDIAV
003Nz00000FHiwtIAD,222648107002,1 Lead Tenant,2024-08-08,,222648107002_003Nz00000FHiwtIAD
003Nz00000FekmjIAB,222648107002,1 Lead Tenant,2024-08-08,,222648107002_003Nz00000FekmjIAB
003Nz00000Ferg5IAB,222648107002,3 Guarantor,2024-08-08,,222648107002_003Nz00000Ferg5IAB
003Nz00000LGmFuIAL,222648108005,1 Lead Tenant,2024-09-23,,222648108005_003Nz00000LGmFuIAL
0038d0000024QrJAAU,222648109002,1 Lead Tenant,2022-08-24,,222648109002_0038d0000024QrJAAU
0034J00000cmjnPQAQ,222648109002,2 Tenant,2022-08-24,,222648109002_0034J00000cmjnPQAQ
003Nz00000VsFxtIAF,222648110004,1 Lead Tenant,2025-03-17,,222648110004_003Nz00000VsFxtIAF
003Nz00000VxenaIAB,222648110004,1 Lead Tenant,2025-03-17,,222648110004_003Nz00000VxenaIAB
003Nz00000HYvrhIAD,222648111004,1 Lead Tenant,2024-08-17,,222648111004_003Nz00000HYvrhIAD
003Nz00000IBC6kIAH,222648111004,1 Lead Tenant,2024-08-17,,222648111004_003Nz00000IBC6kIAH
003Nz00000IBGyNIAX,222648111004,1 Lead Tenant,2024-08-17,,222648111004_003Nz00000IBGyNIAX
003Nz00000IBLWdIAP,222648111004,3 Guarantor,2024-08-17,,222648111004_003Nz00000IBLWdIAP
003Nz00000IBMneIAH,222648111004,3 Guarantor,2024-08-17,,222648111004_003Nz00000IBMneIAH
003Nz00000IBNa1IAH,222648111004,3 Guarantor,2024-08-17,,222648111004_003Nz00000IBNa1IAH
003Nz00000HZ7zJIAT,222648112005,1 Lead Tenant,2024-07-22,,222648112005_003Nz00000HZ7zJIAT
003Nz00000POS82IAH,222648113005,1 Lead Tenant,2024-11-29,,222648113005_003Nz00000POS82IAH
003Nz00000Q0IUtIAN,222648113005,3 Guarantor,2024-11-29,,222648113005_003Nz00000Q0IUtIAN
0038d00000G5tuLAAR,222648115004,1 Lead Tenant,2025-02-04,,222648115004_0038d00000G5tuLAAR
003Nz00000RB0oMIAT,222648115004,1 Lead Tenant,2025-02-04,,222648115004_003Nz00000RB0oMIAT
003Nz000001zAtBIAU,222648116002,1 Lead Tenant,2023-12-04,,222648116002_003Nz000001zAtBIAU
003Nz000002buOkIAI,222648116002,2 Tenant,2023-12-04,,222648116002_003Nz000002buOkIAI
0038d00000Qe7yjAAB,222648117003,1 Lead Tenant,2023-03-23,,222648117003_0038d00000Qe7yjAAB
003Nz0000015L9iIAE,222648117003,2 Tenant,2023-03-23,,222648117003_003Nz0000015L9iIAE
003Nz0000015M90IAE,222648117003,3 Guarantor,2023-08-23,,222648117003_003Nz0000015M90IAE
0038d0000026HPrAAM,222648118001,1 Lead Tenant,2021-11-29,,222648118001_0038d0000026HPrAAM
0038d0000026IBMAA2,222648118001,2 Tenant,2021-11-29,,222648118001_0038d0000026IBMAA2
0038d0000026IBWAA2,222648118001,2 Tenant,2021-11-29,,222648118001_0038d0000026IBWAA2
003Nz00000GpysBIAR,222648119004,1 Lead Tenant,2024-08-16,,222648119004_003Nz00000GpysBIAR
003Nz00000IorwPIAR,222648120005,1 Lead Tenant,2024-08-13,,222648120005_003Nz00000IorwPIAR
0038d00000DUdVJAA1,222648121003,1 Lead Tenant,2024-08-06,,222648121003_0038d00000DUdVJAA1
0038d00000DUiGrAAL,222648121003,1 Lead Tenant,2024-08-06,,222648121003_0038d00000DUiGrAAL
003Nz00000Opog5IAB,222648122005,1 Lead Tenant,2024-11-11,,222648122005_003Nz00000Opog5IAB
0038d000004XeUJAA0,222648123002,1 Lead Tenant,2022-07-13,,222648123002_0038d000004XeUJAA0
003Nz00000IO1rrIAD,222648124003,1 Lead Tenant,2024-08-15,,222648124003_003Nz00000IO1rrIAD
003Nz00000IcQDfIAN,222648124003,1 Lead Tenant,2024-08-15,,222648124003_003Nz00000IcQDfIAN
003Nz00000RDV9jIAH,222648125004,1 Lead Tenant,2025-02-10,,222648125004_003Nz00000RDV9jIAH
003Nz00000RDyDJIA1,222648125004,1 Lead Tenant,2025-02-10,,222648125004_003Nz00000RDyDJIA1
003Nz000007orUyIAI,222648126004,1 Lead Tenant,2024-01-30,,222648126004_003Nz000007orUyIAI
003Nz00000Iz9QbIAJ,222648127004,4 Permitted Occupier,2024-08-30,,222648127004_003Nz00000Iz9QbIAJ
003Nz00000IzPf4IAF,222648127004,1 Lead Tenant,2024-08-30,,222648127004_003Nz00000IzPf4IAF
003Nz000001Iok9IAC,222648128003,1 Lead Tenant,2023-08-21,,222648128003_003Nz000001Iok9IAC
003Nz00000JgJrQIAV,222648128003,1 Lead Tenant,2024-08-21,,222648128003_003Nz00000JgJrQIAV
003Nz00000491U1IAI,222648129004,1 Lead Tenant,2023-12-12,,222648129004_003Nz00000491U1IAI
003Nz000004AB6YIAW,222648129004,2 Tenant,2023-12-12,,222648129004_003Nz000004AB6YIAW
0038d00000aiHrKAAU,222648130003,1 Lead Tenant,2023-07-07,,222648130003_0038d00000aiHrKAAU
0038d00000aiwM0AAI,222648130003,2 Tenant,2023-07-07,,222648130003_0038d00000aiwM0AAI
0034J00000cOuGMQA0,222648130003,2 Tenant,2023-07-07,,222648130003_0034J00000cOuGMQA0
003Nz00000IrFg5IAF,222648131003,1 Lead Tenant,2024-09-16,,222648131003_003Nz00000IrFg5IAF
003Nz00000It2IBIAZ,222648131003,1 Lead Tenant,2024-09-16,,222648131003_003Nz00000It2IBIAZ
003Nz00000NuvT3IAJ,222648132005,1 Lead Tenant,2024-11-14,,222648132005_003Nz00000NuvT3IAJ
003Nz00000O8pHFIAZ,222648132005,1 Lead Tenant,2024-11-14,,222648132005_003Nz00000O8pHFIAZ
003Nz00000GmCthIAF,222648133002,1 Lead Tenant,2024-09-04,,222648133002_003Nz00000GmCthIAF
003Nz00000WmTIIIA3,222648134006,1 Lead Tenant,2025-03-28,,222648134006_003Nz00000WmTIIIA3
003Nz00000WoQwAIAV,222648134006,1 Lead Tenant,2025-03-28,,222648134006_003Nz00000WoQwAIAV
003Nz00000LMq5VIAT,222648135004,1 Lead Tenant,2024-09-20,,222648135004_003Nz00000LMq5VIAT
003Nz00000LMrHjIAL,222648135004,1 Lead Tenant,2024-09-20,,222648135004_003Nz00000LMrHjIAL
003Nz00000LMxetIAD,222648135004,1 Lead Tenant,2024-09-20,,222648135004_003Nz00000LMxetIAD
0038d00000HI6AjAAL,222648137002,1 Lead Tenant,2022-11-07,,222648137002_0038d00000HI6AjAAL
003Nz00000VYkdLIAT,222648138003,1 Lead Tenant,2025-02-28,,222648138003_003Nz00000VYkdLIAT
003Nz00000R1khCIAR,222648139003,1 Lead Tenant,2024-12-20,,222648139003_003Nz00000R1khCIAR
003Nz00000RI5eSIAT,222648139003,1 Lead Tenant,2024-12-20,,222648139003_003Nz00000RI5eSIAT
003Nz0000016BjOIAU,222648140002,1 Lead Tenant,2024-06-28,,222648140002_003Nz0000016BjOIAU
003Nz00000EhDpxIAF,222648140002,1 Lead Tenant,2024-06-28,,222648140002_003Nz00000EhDpxIAF
003Nz000003ERxtIAG,222648141004,1 Lead Tenant,2023-11-13,,222648141004_003Nz000003ERxtIAG
003Nz00000OQngnIAD,222648141004,2 Tenant,2024-11-13,,222648141004_003Nz00000OQngnIAD
003Nz00000173gYIAQ,222648143003,1 Lead Tenant,2023-09-20,,222648143003_003Nz00000173gYIAQ
003Nz000001I0gxIAC,222648144003,1 Lead Tenant,2023-09-22,,222648144003_003Nz000001I0gxIAC
003Nz00000LhmN3IAJ,222648145004,1 Lead Tenant,2024-09-30,,222648145004_003Nz00000LhmN3IAJ
003Nz00000LmgFPIAZ,222648145004,1 Lead Tenant,2024-09-30,,222648145004_003Nz00000LmgFPIAZ
003Nz00000LmkR3IAJ,222648145004,4 Permitted Occupier,2024-09-30,,222648145004_003Nz00000LmkR3IAJ
0034J00000eKfG7QAK,222648146005,1 Lead Tenant,2025-03-01,,222648146005_0034J00000eKfG7QAK
0034J00000eKigUQAS,222648146005,1 Lead Tenant,2025-03-01,,222648146005_0034J00000eKigUQAS
003Nz00000LMmTKIA1,222648147005,1 Lead Tenant,2024-09-23,,222648147005_003Nz00000LMmTKIA1
003Nz00000LTdRjIAL,222648147005,1 Lead Tenant,2024-09-23,,222648147005_003Nz00000LTdRjIAL
003Nz00000LTojkIAD,222648147005,3 Guarantor,2024-09-23,,222648147005_003Nz00000LTojkIAD
003Nz00000LTrb7IAD,222648147005,1 Lead Tenant,2024-09-23,,222648147005_003Nz00000LTrb7IAD
003Nz00000EQJtNIAX,222648149004,1 Lead Tenant,2024-07-29,,222648149004_003Nz00000EQJtNIAX
0034J00000cNG23QAG,222648150003,1 Lead Tenant,2024-06-21,,222648150003_0034J00000cNG23QAG
003Nz000004w9tUIAQ,222648151003,1 Lead Tenant,2023-12-13,,222648151003_003Nz000004w9tUIAQ
003Nz00000NqbO2IAJ,222648151003,2 Tenant,2024-12-13,,222648151003_003Nz00000NqbO2IAJ
003Nz000001I2XSIA0,222648152003,1 Lead Tenant,2023-08-24,,222648152003_003Nz000001I2XSIA0
003Nz000001I5WyIAK,222648152003,2 Tenant,2023-08-24,,222648152003_003Nz000001I5WyIAK
0034J00000eJ289QAC,222648154003,1 Lead Tenant,2024-08-06,,222648154003_0034J00000eJ289QAC
003Nz00000E367FIAR,222648154003,1 Lead Tenant,2024-08-06,,222648154003_003Nz00000E367FIAR
003Nz00000Ff8sJIAR,222648154003,3 Guarantor,2024-08-06,,222648154003_003Nz00000Ff8sJIAR
003Nz00000G4nP8IAJ,222648155002,1 Lead Tenant,2024-07-29,,222648155002_003Nz00000G4nP8IAJ
003Nz000000lUltIAE,222648156003,1 Lead Tenant,2023-08-18,,222648156003_003Nz000000lUltIAE
003Nz000003wpgLIAQ,222648156003,2 Tenant,2023-08-18,,222648156003_003Nz000003wpgLIAQ
003Nz00000IpJpdIAF,222648157004,1 Lead Tenant,2024-08-20,,222648157004_003Nz00000IpJpdIAF
003Nz00000JHWi5IAH,222648157004,1 Lead Tenant,2024-08-20,,222648157004_003Nz00000JHWi5IAH
003Nz00000PzS7SIAV,222648158003,1 Lead Tenant,2025-01-04,,222648158003_003Nz00000PzS7SIAV
003Nz00000QEc9jIAD,222648158003,1 Lead Tenant,2025-01-04,,222648158003_003Nz00000QEc9jIAD
003Nz000005uyWmIAI,222648159002,1 Lead Tenant,2023-07-21,,222648159002_003Nz000005uyWmIAI
003Nz00000AMzQVIA1,222648159002,1 Lead Tenant,2024-03-21,,222648159002_003Nz00000AMzQVIA1
003Nz00000GtaeLIAR,222648159002,3 Guarantor,2024-07-21,,222648159002_003Nz00000GtaeLIAR
003Nz00000GsKweIAF,222648159002,1 Lead Tenant,2024-07-21,,222648159002_003Nz00000GsKweIAF
003Nz00000GK3VBIA1,222648160003,1 Lead Tenant,2024-07-02,,222648160003_003Nz00000GK3VBIA1
003Nz00000GQRwGIAX,222648160003,1 Lead Tenant,2024-07-02,,222648160003_003Nz00000GQRwGIAX
0038d00000QhCC9AAN,222648161002,1 Lead Tenant,2023-05-06,,222648161002_0038d00000QhCC9AAN
003Nz00000GryeLIAR,222648162005,1 Lead Tenant,2024-09-30,,222648162005_003Nz00000GryeLIAR
003Nz00000Gtf9NIAR,222648162005,1 Lead Tenant,2024-09-30,,222648162005_003Nz00000Gtf9NIAR
0038d00000QgjPyAAJ,222648163002,1 Lead Tenant,2025-02-05,,222648163002_0038d00000QgjPyAAJ
003Nz00000OLluEIAT,222648163002,1 Lead Tenant,2025-02-05,,222648163002_003Nz00000OLluEIAT
0038d00000akUHuAAM,222648164004,1 Lead Tenant,2023-07-17,,222648164004_0038d00000akUHuAAM
003Nz000000Y7FBIA0,222648164004,2 Tenant,2023-07-17,,222648164004_003Nz000000Y7FBIA0
003Nz00000H9kUrIAJ,222648165002,1 Lead Tenant,2024-07-17,,222648165002_003Nz00000H9kUrIAJ
003Nz00000Hho9RIAR,222648165002,5 Relevant Person,2024-07-17,,222648165002_003Nz00000Hho9RIAR
003Nz00000HhmysIAB,222648165002,5 Relevant Person,2024-07-17,,222648165002_003Nz00000HhmysIAB
0038d0000027NOAAA2,222648166002,1 Lead Tenant,2021-11-27,,222648166002_0038d0000027NOAAA2
0038d0000026vzcAAA,222648166002,2 Tenant,2021-11-27,,222648166002_0038d0000026vzcAAA
003Nz00000JOJBXIA5,222648167005,1 Lead Tenant,2024-09-18,,222648167005_003Nz00000JOJBXIA5
003Nz00000JtTrIIAV,222648167005,1 Lead Tenant,2024-09-18,,222648167005_003Nz00000JtTrIIAV
