"id","tenancy__c","opportunity__c","pms_reference__c","accountid","recordtypeid","unit__c","status","tenancy_status__c","startdate","enddate","ownerid","agreement_type__c","document_type__c","memorandum_of_agreement_date__c","actual_move_out_date__c","uplift_percentage__c","security_deposit_amount__c","break_clause__c","special_clauses__c","special_clause_free_text__c","vehicle_make__c","vehicle_model__c","vehicle_registration__c"
"8004J000000BdYSQA0",,"0064J00000DsGjqQAF",,"0014J00000XKqkCQAT","012Nz0000050AZCIA2","a1G4J0000025xeiUAA","Draft","Draft","2021-06-04","2022-06-03","0054J000004vXPGQA2","AST","AST",,,,,"No Break",,,,,
"8004J000000BdZGQA0",,"0064J00000DsOPjQAN",,"0014J00000VvUeTQAV","012Nz0000050AZCIA2","a1G4J0000025zg8UAA","Draft","Draft","2021-06-05","2022-06-04","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdZVQA0",,"0064J00000DsnmHQAR",,"0014J00000VvUYYQA3","012Nz0000050AZCIA2","a1G4J0000025zioUAA","Draft","Draft","2021-06-04","2022-06-03","0054J000004vXP2QAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdaJQAS",,"0064J00000DrDUeQAN",,"0014J00000WryINQAZ","012Nz0000050AZCIA2","a1G4J0000025z9KUAQ","Draft","Draft","2021-05-12","2022-05-11","0054J000004vXPGQA2","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdekQAC",,"0064J00000DtKJKQA3",,"0014J00000VvQwdQAF","012Nz0000050AZCIA2","a1G4J0000025ws0UAA","Draft","Draft","2021-05-10","2022-05-09","0054J000004vXP2QAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Bdg7QAC",,"0064J00000DspFyQAJ",,"0014J00000W1lgfQAB","012Nz0000050AZCIA2","a1G4J0000025v0LUAQ","Draft","Draft","2021-06-21","2021-09-20","0054J000005l5ISQAY","AST","AST",,,,,"No Break",,,,,
"8004J000000BdggQAC",,"0064J00000DrDUeQAN",,"0014J00000WryINQAZ","012Nz0000050AZCIA2","a1G4J0000025z9KUAQ","Draft","Draft","2021-05-12","2022-05-11","0054J000004vXPGQA2","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdgqQAC",,"0064J00000DsQfMQAV",,"0014J00000VvRIAQA3","012Nz0000050AZCIA2","a1G4J0000025wuHUAQ","Draft","Draft","2021-06-15","2022-06-14","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Bdh0QAC",,"0064J00000DsPqHQAV",,"0014J00000VvRFOQA3","012Nz0000050AZCIA2","a1G4J0000025wycUAA","Draft","Draft","2021-06-05","2021-12-04","0054J000004vXOnQAM","AST","AST",,,,,"No Break",,,,,
"8004J000000BdhAQAS",,"0064J00000DsWPOQA3",,"0014J00000XLRVDQA5","012Nz0000050AZCIA2","a1G4J0000025xZeUAI","Draft","Draft","2021-05-11","2022-05-10","0054J000005l5ISQAY","AST","AST",,,,,"2 at 4 to expire at 6",,"The landlord agrees to a rent incentive of £55.00 per month. £37.26 to be deducted from the apportionment 11-31/05/21. £55.00 to be deducted from June 21-April 22 and the final apportionment of £17.74 to be deducted for the period 01-10/05/22.",,,
"8004J000000Bdi3QAC",,"0064J00000DsWPOQA3",,"0014J00000XLRVDQA5","012Nz0000050AZCIA2","a1G4J0000025xZeUAI","Draft","Draft","2021-05-21","2022-05-20","0054J000004vXPGQA2","AST","AST",,,,,"2 at 4 to expire at 6",,"The landlord agrees to a rent incentive of £55.00 per month. £19.47 to be deducted from the apportionment 21-31/05/21. £55.00 to be deducted from June 21-April 22 and the final apportionment of £35.53 to be deducted for the period 01-20/05/22.",,,
"8004J000000BdiDQAS",,"0064J00000DrDUeQAN",,"0014J00000WryINQAZ","012Nz0000050AZCIA2","a1G4J0000025z9KUAQ","Draft","Draft","2021-05-12","2022-05-11","0054J000004vXPGQA2","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdjuQAC",,"0064J00000DtTjvQAF",,"0014J00000Wrf1sQAB","012Nz0000050AZCIA2","a1G4J0000025yF0UAI","Draft","Draft","2021-04-29","2022-04-28","0054J000004vXPBQA2","Licence","Parking Licence",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdknQAC",,"0064J00000DsPx3QAF",,"0014J00000VvTuYQAV","012Nz0000050AZCIA2","a1G4J0000025zsPUAQ","Draft","Draft","2021-06-06","2021-12-05","0054J000004vXOnQAM","AST","AST",,,,,"No Break",,,,,
"8004J000000Bdl2QAC",,"0064J00000DtUEFQA3",,"0014J00000VvV6bQAF","012Nz0000050AZCIA2","a1G4J0000025zp0UAA","Draft","Draft","2021-05-06","2021-11-05","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"No Break",,,,,
"8004J000000Bdl7QAC",,"0064J00000DtUEFQA3",,"0014J00000VvV6bQAF","012Nz0000050AZCIA2","a1G4J0000025zp0UAA","Draft","Draft","2021-05-06","2021-11-05","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"No Break",,,,,
"8004J000000BdlMQAS",,"0064J00000Ds2e6QAB",,"0014J00000XJvPNQA1","012Nz0000050AZCIA2","a1G4J0000025y1DUAQ","Draft","Draft","2021-05-10","2022-05-09","0054J000004vXPGQA2","AST","AST",,,,,"No Break",,"The landlord agrees to a rent reduction of £984.00. £58.30 to be deducted for the period 10 - 31/05/21. £82.00 to be deducted from the rent payable June 21 - April 22. The final apportionment of £23.70 to be deducted from the rent for the period 01 - 09/05/22.",,,
"8004J000000BdmAQAS",,"0064J00000DtUSbQAN",,"0014J00000VvUOsQAN","012Nz0000050AZCIA2","a1G4J0000025zatUAA","Draft","Draft","2021-07-01","2022-06-30","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdmPQAS",,"0064J00000DrDUeQAN",,"0014J00000WryINQAZ","012Nz0000050AZCIA2","a1G4J0000025z9KUAQ","Draft","Draft","2021-05-12","2022-05-11","0054J000004vXPGQA2","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdncQAC",,"0064J00000DrXhpQAF",,"0014J00000VvSt1QAF","012Nz0000050AZCIA2","a1G4J0000025xmiUAA","Draft","Draft","2021-05-29","2022-05-28","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdpsQAC",,"0064J00000Dtb5FQAR",,"0014J00000XJGaPQAX","012Nz0000050AZCIA2","a1G4J0000025yBNUAY","Draft","Draft","2021-05-24","2022-05-23","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Bdq2QAC",,"0064J00000DspAZQAZ",,"0014J00000XM7WCQA1","012Nz0000050AZCIA2","a1G4J0000025vMTUAY","Draft","Draft","2021-05-07","2022-05-06","0054J000005l5ISQAY","AST","AST",,,,,"No Break",,"The landlord agrees to a rent reduction totalling £69.00 PCM from the rent listed in Clause B5.",,,
"8004J000000BdqCQAS",,"0064J00000DsQt4QAF",,"0014J00000XLDU1QAP","012Nz0000050AZCIA2","a1G4J0000025xu6UAA","Draft","Draft","2021-05-07","2021-11-06","0054J000004vXOqQAM","AST",,,,,,"No Break",,,,,
"8004J000000BdqHQAS",,"0064J00000DsQt4QAF",,"0014J00000XLDU1QAP","012Nz0000050AZCIA2","a1G4J0000025xu6UAA","Draft","Draft","2021-05-07","2021-11-06","0054J000004vXOqQAM","AST","AST",,,,,"No Break",,"The Landlord agrees that the tenant can have a £17 rent incentive deducted every month for the full term of their tenancy. £102 will be deducted from the initial monies owed as the tenant is paying the full rent for the six months of their tenancy upfront. £17x6=£102",,,
"8004J000000BdqbQAC",,"0064J00000Dr6gRQAR",,"0014J00000WrhI2QAJ","012Nz0000050AZCIA2","a1G4J0000025wdcUAA","Draft","Draft","2021-05-08","2022-05-07","0054J000004vXPGQA2","AST","AST",,,,,"No Break",,,,,
"8004J000000BdrFQAS",,"0064J00000DtabEQAR",,"0014J00000VvT2QQAV","012Nz0000050AZCIA2","a1G4J0000025xwdUAA","Draft","Draft","2021-05-04","2021-11-03","0054J000004vXOiQAM","AST","AST",,,,,"No Break",,,,,
"8004J000000BdsmQAC",,"0064J00000DspQcQAJ",,"0014J00000XM8BUQA1","012Nz0000050AZCIA2","a1G4J0000025uuEUAQ","Draft","Draft","2021-05-10","2022-05-09","0054J000005l5ISQAY","AST","AST",,,,,"No Break",,,,,
"8004J000000BdtaQAC",,"0064J00000DrLGhQAN",,"0014J00000VvT7GQAV","012Nz0000050AZCIA2","a1G4J0000025xv2UAA","Draft","Draft","2021-05-19","2022-05-18","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdtpQAC",,"0064J00000DGwb3QAD",,"0014J00000W3BRKQA3","012Nz0000050AZCIA2","a1G4J0000025yWaUAI","Draft","Draft","2021-06-08","2022-06-07","0054J000004vXOlQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Bdu4QAC",,"0064J00000Dtaf1QAB",,"0014J00000VvSgxQAF","012Nz0000050AZCIA2","a1G4J0000025xzuUAA","Draft","Draft","2021-06-21","2023-06-20","0054J000004vXOiQAM","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"8004J000000Bdv7QAC",,"0064J00000DIcYaQAL",,"0014J00000W2SMEQA3","012Nz0000050AZCIA2","a1G4J0000025tT6UAI","Draft","Draft","2021-04-07","2023-04-06","0054J000004vV6kQAE","Live Work","Live Work Agreement",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdvbQAC",,"0064J00000DroDFQAZ",,"0014J00000VvTLfQAN","012Nz0000050AZCIA2","a1G4J0000025yJQUAY","Draft","Draft","2021-05-16","2022-05-15","0054J000004vXP2QAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8004J000000BdvlQAC",,"0064J00000DtatDQAR",,"0014J00000VvU3FQAV","012Nz0000050AZCIA2","a1G4J0000025zHfUAI","Draft","Draft","2021-06-05","2022-06-04","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdvmQAC",,"0064J00000DsQsuQAF",,"0014J00000VvUpOQAV","012Nz0000050AZCIA2","a1G4J0000025zswUAA","Draft","Draft","2021-06-10","2022-06-09","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Bdw5QAC",,"0064J00000DteczQAB",,"0014J00000VvRXiQAN","012Nz0000050AZCIA2","a1G4J0000025wgVUAQ","Draft","Draft","2021-06-17","2022-06-16","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdwjQAC",,"0064J00000Dtq7xQAB",,"0014J00000VvUmFQAV","012Nz0000050AZCIA2","a1G4J0000025zgeUAA","Draft","Draft","2021-05-25","2022-05-24","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Bdx8QAC",,"0064J00000DHaLgQAL",,"0014J00000W51CpQAJ","012Nz0000050AZCIA2","a1G4J0000025yO1UAI","Draft","Draft","2021-05-14","2022-05-13","0054J000004vXOqQAM","AST","AST",,,,,"2 at 4 to expire at 6",,"The Landlord agrees that the tenant shall have a £100 rent incentive deducted from the rent for eleven months of the tenancy, starting at the second month.",,,
"8004J000000BdyVQAS",,"0064J00000Dtr1MQAR",,"0014J00000XJ5OkQAL","012Nz0000050AZCIA2","a1G4J0000025y5yUAA","Draft","Draft","2021-05-13","2021-11-12","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"No Break",,,,,"WP21 AHK"
"8004J000000BdypQAC",,"0064J00000DrKJaQAN",,"0014J00000VvUKCQA3","012Nz0000050AZCIA2","a1G4J0000025zb6UAA","Draft","Draft","2021-05-30","2022-05-29","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BdyuQAC",,"0064J00000Dtr9pQAB",,"0014J00000WdoAjQAJ","012Nz0000050AZCIA2","a1G4J000002601ZUAQ","Draft","Draft","2021-06-01","2021-11-30","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"No Break",,,,,
"8004J000000Be0cQAC",,"0064J00000DthNsQAJ",,"0014J00000VvUfnQAF","012Nz0000050AZCIA2","a1G4J0000025zlfUAA","Draft","Draft","2021-06-20","2022-06-19","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Be0lQAC",,"0064J00000DtTmVQAV",,"0014J00000VvQc7QAF","012Nz0000050AZCIA2","a1G4J0000025wn5UAA","Draft","Draft","2021-06-23","2022-06-22","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Be2NQAS",,"0064J00000DtNGcQAN",,"0014J00000XutQHQAZ","012Nz0000050AZCIA2","a1G4J0000025x2QUAQ","Draft","Draft","2021-05-12","2021-11-11","0054J000005l5ISQAY","AST","AST",,,,,"No Break",,,,,
"8004J000000Be3GQAS",,"0064J00000Drv9aQAB",,"0014J00000XJuDuQAL","012Nz0000050AZCIA2","a1G4J0000025z9KUAQ","Draft","Draft","2021-05-13","2022-05-12","0054J000004vXPGQA2","AST",,,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Be4EQAS",,"0064J00000Dthf1QAB",,"0014J00000XwIYrQAN","012Nz0000050AZCIA2","a1G4J0000025xohUAA","Draft","Draft","2021-05-14","2022-05-13","0054J000005l5ISQAY","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Be52QAC",,"0064J00000DsWATQA3",,"0014J00000VvSdjQAF","012Nz0000050AZCIA2","a1G4J0000025wV6UAI","Draft","Draft","2021-06-08","2022-06-07","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Be5qQAC",,"0064J00000DuDjcQAF",,"0014J00000VvSAvQAN","012Nz0000050AZCIA2","a1G4J0000025xSsUAI","Draft","Draft","2021-06-30","2022-06-29","0054J000004vXP2QAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Be8QQAS",,"0064J00000Dta6aQAB",,"0014J00000Xvd0OQAR","012Nz0000050AZCIA2","a1G4J0000025xSxUAI","Draft","Draft","2021-05-25","2022-05-24","0054J000005l5ISQAY","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000Be99QAC",,"0064J00000DrokJQAR",,"0014J00000VvUkfQAF","012Nz0000050AZCIA2","a1G4J0000025zgZUAQ","Draft","Draft","2021-05-26","2022-05-25","0054J000004vXP2QAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BeCNQA0",,"0064J00000DuPJsQAN",,"0014J00000XL93hQAD","012Nz0000050AZCIA2","a1G4J0000025yA6UAI","Draft","Draft","2021-05-14","2022-05-13","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"2 at 4 to expire at 6",,,,,"SH18 AOM"
"8004J000000BeCSQA0",,"0064J00000DuPJsQAN",,"0014J00000XL93hQAD","012Nz0000050AZCIA2","a1G4J0000025yA6UAI","Draft","Draft","2021-05-14","2022-05-13","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BeChQAK",,"0064J00000DtbXXQAZ",,"0014J00000VvRMuQAN","012Nz0000050AZCIA2","a1G4J0000025wu1UAA","Draft","Draft","2021-06-25","2022-06-24","0054J000004vXP2QAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BeCmQAK",,"0064J00000DtbZEQAZ",,"0014J00000VvRIsQAN","012Nz0000050AZCIA2","a1G4J0000025wUBUAY","Draft","Draft","2021-06-27","2023-06-26","0054J000004vXP2QAM","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"8004J000000BeDfQAK",,"0064J00000Du7PZQAZ",,"0014J00000XyVCVQA3","012Nz0000050AZCIA2","a1G4J0000025ySJUAY","Draft","Draft","2021-05-15","2022-04-14","0054J000004vXPGQA2","AST","AST",,,,,"No Break",,"The landlord agrees to an 8 week free rent incentive of £3360.00. £2818.06 to be deducted from the initial statement of monies and £541.94 to be deducted from July's rent.",,,
"8004J000000BeDkQAK",,"0064J00000DtiOfQAJ",,"0014J00000XwSdeQAF","012Nz0000050AZCIA2","a1G4J0000025zzIUAQ","Draft","Draft","2021-05-29","2022-05-28","0054J000004vXOaQAM","AST","AST",,,,,"No Break",,"pet clause",,,
"8004J000000BeEOQA0",,"0064J00000DtaZ8QAJ",,"0014J00000XvgnTQAR","012Nz0000050AZCIA2","a1G4J0000025xk8UAA","Draft","Draft","2021-07-05","2022-07-04","0054J000004vXOaQAM","AST","AST",,,,,"No Break",,,,,
"8004J000000BeEnQAK",,"0064J00000DuCvhQAF",,"0014J00000VvTiPQAV","012Nz0000050AZCIA2","a1G4J0000025ygrUAA","Draft","Draft","2021-06-19","2022-06-18","0054J000004vXP2QAM","Licence","Parking Licence",,,,,"Check Contract",,,,,
"8004J000000BeGyQAK",,"0064J00000DtLN2QAN",,"0014J00000XurPlQAJ","012Nz0000050AZCIA2","a1G4J0000025zwKUAQ","Draft","Draft","2021-05-22","2022-05-21","0054J000004vXOaQAM","AST","AST",,,,,"2 at 4 to expire at 6",,"Pet Clause
Further to Clause E39 the Landlord agrees solely for the purpose of this Tenancy that the Tenant may keep 1 Dog on the Property provided that 
(i) the Tenant shall pay for any damage caused by such animal to the Property or Contents or to the garden at the Property or to any neighbouring garden or property 
(ii) the Tenant shall pay to the Landlord the cost of replacing any carpet rug fabric or other item in the Property with one of similar quality that such animal shall soil or damage 
(iii) the Tenant shall indemnify the Landlord against any related infestation damage and treatment caused to the Property or Contents by such animal which may become evident during or up to two months after the termination of the Tenancy 
(iv) it is agreed that such consent may be withdrawn by the Landlord during the course of the Tenancy in the event of unreasonable or excessive damage being caused to the Property",,,
"8004J000000BeHNQA0",,"0064J00000DuDUSQA3",,"0014J00000VvR7gQAF","012Nz0000050AZCIA2","a1G4J0000025wDoUAI","Draft","Draft","2021-04-01","2022-03-31","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BeJJQA0",,"0064J00000DtZygQAF",,"0014J00000XvbzsQAB","012Nz0000050AZCIA2","a1G4J0000025xWaUAI","Draft","Draft","2021-05-29","2022-05-28","0054J000004vXPGQA2","AST","AST",,,,,"No Break",,"The landlord agrees to a rent reduction of £50.00 PCM. £4.83 to be deducted from the apportioned rent for the period 29 - 31/05/21. £50.00 from June 21 to April 22. £45.17 from the apportioned rent for the period 01 - 28/05/22.",,,
"8004J000000BeJdQAK",,"0064J00000Dta4tQAB",,"0014J00000XvbzsQAB","012Nz0000050AZCIA2","a1G4J0000025y0UUAQ","Draft","Draft","2021-06-01","2022-05-31","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"No Break",,,"Hyundai","I20 - Blue","RJ66 VEA"
"8004J000000BeK7QAK",,"0064J00000DtgBpQAJ",,"0014J00000XwDKZQA3","012Nz0000050AZCIA2","a1G4J0000025xkTUAQ","Draft","Draft","2021-05-29","2022-05-28","0054J000004vXOaQAM","AST","AST",,,,,"2 at 4 to expire at 6",,"Pet Clause
Further to Clause E39 the Landlord agrees solely for the purpose of this Tenancy that the Tenant may keep 1 cat on the Property provided that 
(i) the cat stays within the property and does not at any time enter the communal areas of the building
(ii) the Tenant shall pay for any damage caused by such animal to the Property or Contents or to the garden at the Property or to any neighbouring garden or property 
(iii) the Tenant shall pay to the Landlord the cost of replacing any carpet rug fabric or other item in the Property with one of similar quality that such animal shall soil or damage 
(iv) the Tenant shall indemnify the Landlord against any related infestation damage and treatment caused to the Property or Contents by such animal which may become evident during or up to two months after the termination of the Tenancy 
(v) it is agreed that such consent may be withdrawn by the Landlord during the course of the Tenancy in the event of unreasonable or excessive damage being caused to the Property",,,
"8004J000000BeKMQA0",,"0064J00000DHaLgQAL",,"0014J00000W51CpQAJ","012Nz0000050AZCIA2","a1G4J0000025yO6UAI","Draft","Draft","2021-05-20","2022-05-19","0054J000004vXOqQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BeLZQA0",,"0064J00000EkcG4QAJ",,"0014J00000Xv884QAB","012Nz0000050AZCIA2","a1G4J0000025yD0UAI","Draft","Draft","2021-08-07","2022-02-06","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"No Break",,,,,
"8004J000000BeMhQAK",,"0064J00000Dtr1RQAR",,"0014J00000VvSsTQAV","012Nz0000050AZCIA2","a1G4J0000025xeUUAQ","Draft","Draft","2021-06-30","2022-12-29","0054J000004vXOiQAM","AST","AST",,,,,"Halfway on an 18",,,,,
"8004J000000BeNzQAK",,"0064J00000EklDiQAJ",,"0014J00000Xv9ZuQAJ","012Nz0000050AZCIA2","a1G4J0000025y9cUAA","Draft","Draft","2021-07-30","2022-07-29","0054J000004vXOqQAM","Licence","Parking Licence",,,,,"No Break",,,"Renault","Clio","M77 RC"
"8004J000000BeO4QAK",,"0064J00000DuKqnQAF",,"0014J00000YC1RrQAL","012Nz0000050AZCIA2","a1G4J0000025zjbUAA","Draft","Draft","2021-05-20","2022-05-19","0054J000004vXOaQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BeOOQA0",,"0064J00000DtqDqQAJ",,"0014J00000XxZUDQA3","012Nz0000050AZCIA2","a1G4J0000025zTWUAY","Draft","Draft","2021-06-19","2022-06-18","0054J000005l5ISQAY","AST","AST",,,,,"No Break",,,,,
"8004J000000BeOYQA0",,"0064J00000DuDBLQA3",,"0014J00000XynoLQAR","012Nz0000050AZCIA2","a1G4J0000025trsUAA","Draft","Draft","2021-06-16","2022-06-15","0054J000005l5ISQAY","AST","AST",,,,,"No Break",,,,,
"8004J000000BeOiQAK",,"0064J00000EklZ5QAJ",,"0014J00000WsfGiQAJ","012Nz0000050AZCIA2","a1G4J0000025yYpUAI","Draft","Draft","2021-07-01","2022-06-30","0054J000004vXOqQAM","Licence","Parking Licence",,,,,"No Break",,,"Volkswagen","Golf","GD17 WCG"
"8004J000000BeOnQAK",,"0064J00000DtqntQAB",,"0014J00000XxeRlQAJ","012Nz0000050AZCIA2","a1G4J0000025yeiUAA","Draft","Draft","2021-05-28","2022-05-27","0054J000004vXOlQAM","AST","AST",,,,,"2 at 6 to expire at 8",,,,,
"8004J000000BeP2QAK",,"0064J00000Dtb5FQAR",,"0014J00000XJGaPQAX","012Nz0000050AZCIA2","a1G4J0000025yBNUAY","Draft","Draft","2021-05-22","2022-05-21","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BeS1QAK",,"0064J00000DsXs3QAF",,"0014J00000XLWpXQAX","012Nz0000050AZCIA2","a1G4J0000025xrrUAA","Draft","Draft","2021-05-21","2022-05-20","0054J000004vXOaQAM","AST","AST",,,,,"No Break",,"The landlord agrees that the tenants shall have a £68 rent reduction for each of the 12 months of the tenancy. £24.13 is to be deducted from the initial monies owed for the period 21/05/2021 - 31/05/2021. £68 will then be deducted each month from June 2021 to April 2022. A final £43.87 will be deducted from the rent due in May 2022. This overrides what is detailed in the payment schedule in the final part of this agreement.",,,
"8004J000000BeSLQA0",,"0064J00000EkviOQAR",,"0014J00000VvSt3QAF","012Nz0000050AZCIA2","a1G4J0000025xwAUAQ","Draft","Draft","2021-06-16","2022-06-15","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"No Break",,,,,
"8004J000000BeTJQA0",,"0064J00000Eky2QQAR",,"0014J00000YDQr5QAH","012Nz0000050AZCIA2","a1G4J0000025yJaUAI","Draft","Draft","2021-05-22","2022-05-21","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BeTTQA0",,"0064J00000Eky5tQAB",,"0014J00000YDRqyQAH","012Nz0000050AZCIA2","a1G4J0000025yG4UAI","Draft","Draft","2021-05-22","2022-05-21","0054J000004vXPGQA2","Licence","Parking Licence",,,,,"2 at 4 to expire at 6",,,,,
"8004J000000BeW8QAK",,"0064J00000EkcAaQAJ",,"0014J00000YDjxWQAT","012Nz0000050AZCIA2","a1G4J0000025zMyUAI","Draft","Draft","2021-06-12","2022-06-11","0054J000004vXOaQAM","AST","AST",,,,,"2 at 4 to expire at 6",,"Pet Clause
Further to Clause E39 the Landlord agrees solely for the purpose of this Tenancy that the Tenant may keep 1 Cat on the Property provided that:
(i) the Tenant shall pay for any damage caused by such animal to the Property or Contents or to the garden at the Property or to any neighbouring garden or property 
(ii) the Tenant shall pay to the Landlord the cost of replacing any carpet rug fabric or other item in the Property with one of similar quality that such animal shall soil or damage 
(iii) the Tenant shall indemnify the Landlord against any related infestation damage and treatment caused to the Property or Contents by such animal which may become evident during or up to two months after the termination of the Tenancy 
(iv) it is agreed that such consent may be withdrawn by the Landlord during the course of the Tenancy in the event of unreasonable or excessive damage being caused to the Property.",,,
"8004J000000BeWhQAK",,"0064J00000DsWdHQAV",,"0014J00000VvQ6XQAV","012Nz0000050AZCIA2","a1G4J0000025xnCUAQ","Draft","Draft","2021-06-02","2022-06-01","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
